0,1.96806716388118e-27,-1.00770084094216e-25,1.5,1.13581454787783e-24,8.54178938496726e-25,1.69629342537004e-31,-0.000796326710733263,-5.05610108824243e-29,-1.48721133276279e-30,-0.999999682931835
0.01,2.81854452224306e-07,-6.17242797589057e-08,1.5,8.44789193037164e-05,-1.84927245792971e-05,-2.43824979958969e-21,-0.000796487214818835,-0.000860599061700163,0.000187514676541502,-0.99999929490756
0.02,2.24864680801876e-06,-4.91831312678285e-07,1.5,0.000336678590156281,-7.35785866101475e-05,-9.70642283183032e-21,-0.000796960091364384,-0.0017117311438523,0.000372035902345671,-0.999998148208481
0.03,7.56832611441526e-06,-1.65331810880777e-06,1.5,0.000754748443693965,-0.000164671168818623,-2.17348664405248e-20,-0.000797732561373415,-0.00255342533771865,0.000553575658398542,-0.999996268590936
0.04,1.78903694746361e-05,-3.90333117403527e-06,1.5,0.00133684466001857,-0.000291186787646307,-3.84542104956692e-20,-0.000798792077665737,-0.00338571110110959,0.000732146079823919,-0.999993681406875
0.05,3.48458495377491e-05,-7.59319384724208e-06,1.5,0.00208113016819742,-0.000452544493250293,-5.97953673932826e-20,-0.000800126323644608,-0.00420861824601781,0.000907759449978877,-0.999990411605585
0.06,6.00475019883231e-05,-1.3068433637458e-05,1.5,0.00298577464626338,-0.000648166069503185,-8.56895320554078e-20,-0.000801723212002938,-0.00502217692648912,0.00108042819467607,-0.999986483735519
0.07,9.50897930360833e-05,-2.06688095610164e-05,1.5,0.00404895452121484,-0.000877476033993101,-1.16068181930111e-19,-0.00080357088337138,-0.0058264176267288,0.00125016487653221,-0.99998192194622
0.08,0.000141548986905566,-3.07283394787093e-05,1.5,0.00526885296901572,-0.00113990163802367,-1.50863076991481e-19,-0.000805657704911029,-0.00662137114944245,0.00141698218944201,-0.999976749990338
0.09,0.000200983213325775,-4.35753274329428e-05,1.5,0.00664365991459546,-0.00143487286661402,-1.90006259739631e-19,-0.000807972268853442,-0.00740706860441035,0.0015808929531769,-0.999970991225732
0.1,0.000274932535019837,-5.95323909848917e-05,1.5,0.00817157203184906,-0.00176182243849881,-2.33430055200697e-19,-0.000810503390990558,-0.00818354139729384,0.00174191010810752,-0.99996466861766
0.11,0.000364919015194653,-7.89164885516548e-05,1.5,0.009850792743637,-0.00212018580612819,-2.81067070926838e-19,-0.000813240109117102,-0.00895082121867242,0.00190004671004928,-0.999957804741048
0.12,0.000472446785030559,-0.00010203894674341,1.5,0.0116795322217853,-0.00250940115566785,-3.32850196996237e-19,-0.000816171681427926,-0.00970894003331004,0.0020553159252299,-0.999950421782832
0.13,0.000599002111170981,-0.00012920548770057,1.5,0.0136560073870856,-0.00292890940699895,-3.88712606013101e-19,-0.000819287584872734,-0.010457930069649,0.00220773102537787,-0.999942541544379
0.14,0.000746053463212084,-0.000160716256430937,1.5,0.015778441909295,-0.0033781542137182,-4.4858775310766e-19,-0.000822577513470524,-0.0111978238095297,0.00235730538293096,-0.99993418544397
0.15,0.000915051581192435,-0.000196865848146856,1.5,0.018045066207136,-0.00385658196313779,-5.12409375936165e-19,-0.000826031376586055,-0.0119286539781348,0.00250405246636338,-0.999925374519359
0.16,0.00110742954308265,-0.000237943335602374,1.5,0.0204541174482969,-0.00436364177628545,-5.80111494680892e-19,-0.000829639297170556,-0.012650453534155,0.00264798583563067,-0.999916129430379
0.17,0.00132460283227507,-0.00028423229643039,1.5,0.0230038395494314,-0.00489878550790439,-6.51628412050143e-19,-0.000833391609968851,-0.0133632556601759,0.00278911913773085,-0.999906470461623
0.18,0.00156796940507337,-0.000336010840479815,1.5,0.0256924831761585,-0.00546146774645336,-7.2689471327824e-19,-0.00083727885969499,-0.0140670937532827,0.00292746610238086,-0.999896417525169
0.19,0.00183890975818228,-0.000393551637152725,1.5,0.0285183057430632,-0.0060511458141066,-8.05845266125529e-19,-0.000841291799178437,-0.014762001415881,0.0030630405378067,-0.999885990163364
0.2,0.00213878699619718,-0.000457121942741515,1.5,0.0314795714136956,-0.00666727976675387,-8.8841522087838e-19,-0.000845421387482797,-0.0154480124467322,0.00319585632664617,-0.999875207551654
0.21,0.00246894689909378,-0.000526983627766054,1.5,0.0345745511005716,-0.00730933239400045,-9.74540010349185e-19,-0.000849658787998981,-0.0161251608322002,0.00332592742196268,-0.999864088501464
0.22,0.00283071798971781,-0.000603393204310844,1.5,0.0378015224651726,-0.00797676921916711,-1.06415534987636e-18,-0.000853995366514694,-0.0167934807377081,0.00345326784336885,-0.999852651463118
0.23,0.00322541160127459,-0.000686601853362171,1.5,0.0411587699179453,-0.00866905849929014,-1.15719723732435e-18,-0.000858422689262032,-0.0174530064994019,0.00357789167325843,-0.999840914528803
0.24,0.00365432194481877,-0.000776855452145261,1.5,0.0446445846183022,-0.00938567122512135,-1.25360195308361e-18,-0.000862932520944926,-0.0181037726160191,0.003699813053145,-0.999828895435566
0.25,0.00411872617674396,-0.000874394601461437,1.5,0.0482572644746212,-0.0101260811211281,-1.35330606007064e-18,-0.000867516822748134,-0.0187458137409602,0.00381904618010622,-0.999816611568354
0.26,0.00461988446627233,-0.000979454653025271,1.5,0.0519951141442457,-0.0108897646454931,-1.45624640372793e-18,-0.000872167750329395,-0.0193791646745596,0.00393560530333186,-0.999804079963084
0.27,0.00515904006294437,-0.00109226573680174,1.5,0.0558564450334848,-0.0116762009901148,-1.56236011202403e-18,-0.000876877651796326,-0.0200038603565549,0.00404950472077431,-0.999791317309735
