0,1,1.3562644989904e-25,1.5,-1.1175137095551e-22,1.68024164650428e-22,2.26515646393328e-26,0.38268343236509,5.55874978820338e-24,3.63058660420509e-24,0.923879532511287
0.01,0.999999972269269,3.21655662796432e-07,1.5,-8.29909826368223e-06,9.6361539707621e-05,1.92089500336645e-19,0.382683687885202,-0.000453089551909947,0.000873634442193456,0.923878902507953
0.02,0.999999779761093,2.56244544386819e-06,1.5,-3.28754162912828e-05,0.000383288117930046,7.63686738764553e-19,0.382684437545011,-0.00089760226926532,0.00173296261310413,0.9238770548139
0.03,0.999999262098583,8.61189073661629e-06,1.5,-7.32505795524973e-05,0.000857557154318224,1.70781745362943e-18,0.382685656444275,-0.00133359402910716,0.00257805966157323,0.923874051744696
0.04,0.999998263667988,2.03273836709619e-05,1.5,-0.000128950334336842,0.00151596537652525,3.01755070524596e-18,0.38268732027903,-0.00176112086089672,0.00340900156585075,0.923869954084065
0.05,0.999996633577492,3.95343801933679e-05,1.5,-0.000199504547753652,0.00235532882020635,4.68599889854932e-18,0.382689405335861,-0.00218023893733864,0.00422586508982141,0.923864821099983
0.06,0.999994225616003,6.80265931468601e-05,1.5,-0.000284447207732084,0.0033724828290189,6.70631778309526e-18,0.38269188848601,-0.00259100456554617,0.00502872774062363,0.923858710561124
0.07,0.999990898211944,0.000107566185351049,1.5,-0.000383316423021113,0.00456428205462242,9.07170645306002e-18,0.382694747179325,-0.00299347417854089,0.00581766772764101,0.923851678753633
0.08,0.999986514392051,0.00015988396268215,1.5,-0.000495654423189535,0.00592760045667857,1.17754073472404e-17,0.382697959438063,-0.00338770432707903,0.0065927639228455,0.923843780498193
0.09,0.999980941740154,0.000226679567153008,1.5,-0.000621007558625967,0.00745933130285114,1.48107062490537e-17,0.382701503850564,-0.00377375167179675,0.00735409582247041,0.923835069167365
0.1,0.999974052355981,0.000309621669993114,1.5,-0.000758926300538844,0.00915638716880608,1.81709322865377e-17,0.382705359564808,-0.00415167297566689,0.00810174350999132,0.923825596703172
0.11,0.99996572281394,0.000410348164728631,1.5,-0.000908965240956423,0.0110156999382115,2.18494579323508e-17,0.38270950628185,-0.00452152509675946,0.00883578762039203,0.923815413634904
0.12,0.999955834121915,0.000530466360262412,1.5,-0.00107068309272678,0.0130342208027375,2.58396990037719e-17,0.382713924249171,-0.00488336498129864,0.00955630930569275,0.923804569097119
0.13,0.99994427168006,0.000671553173954025,1.5,-0.00124364268951781,0.0152089202620566,3.01351146627005e-17,0.382718594253928,-0.00523724965700864,0.010263390201717,0.923793110847821
0.14,0.999930925239584,0.00083515532469977,1.5,-0.00142741098581723,0.0175367881238433,3.47292074156564e-17,0.382723497616127,-0.00558323622674131,0.0109571123960733,0.923781085286798
0.15,0.999915688861552,0.0010227895260127,1.5,-0.00162155905693257,0.0200148335037742,3.96155231137801e-17,0.382728616181729,-0.00592138186237813,0.0116375583973287,0.923768537474084
0.16,0.999898460875667,0.00123594267910266,1.5,-0.0018256620989912,0.022640084825528,4.47876509528327e-17,0.382733932315687,-0.00625174379899954,0.0123048111053482,0.923755511148542
0.17,0.99987914383907,0.00147607206595628,1.5,-0.00203929942894028,0.0254095898207858,5.02392234731956e-17,0.382739428894936,-0.00657437932931444,0.0129589537827779,0.923742048746547
0.18,0.999857644495127,0.001744605542417,1.5,-0.00226205448454682,0.0283204155292306,5.59639165598709e-17,0.382745089301332,-0.00688934579834293,0.0136000700276455,0.923728191420739
0.19,0.999833873732223,0.00204294173126513,1.5,-0.00249351482439762,0.0313696482985476,6.19554494424812e-17,0.382750897414552,-0.00719670059834539,0.0142282437470555,0.923713979058846
