0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.00675675675675676,0,0.00675675675675676,0.0106134886945601,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0135135135135135,0,0.0135135135135135,0.0212269773891202,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,0.0202702702702703,0,0.0202702702702703,0.0318404660836803,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.027027027027027,0,0.027027027027027,0.0424539547782404,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.0337837837837838,0,0.0337837837837838,0.0530674434728006,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.0405405405405405,0,0.0405405405405405,0.0636809321673607,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07,0.0472972972972973,0,0.0472972972972973,0.0742944208619208,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0540540540540541,0,0.0540540540540541,0.0849079095564809,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0.0608108108108108,0,0.0608108108108108,0.095521398251041,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.0675675675675676,0,0.0675675675675676,0.106134886945601,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,0.0743243243243243,0,0.0743243243243243,0.116748375640161,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,0.0810810810810811,0,0.0810810810810811,0.127361864334721,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13,0.0878378378378378,0,0.0878378378378378,0.137975353029281,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,0.0945945945945946,0,0.0945945945945946,0.148588841723842,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.101351351351351,0,0.101351351351351,0.159202330418402,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16,0.108108108108108,0,0.108108108108108,0.169815819112962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.114864864864865,0,0.114864864864865,0.180429307807522,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18,0.121621621621622,0,0.121621621621622,0.191042796502082,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19,0.128378378378378,0,0.128378378378378,0.201656285196642,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.135135135135135,0,0.135135135135135,0.212269773891202,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21,0.141891891891892,0,0.141891891891892,0.222883262585762,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22,0.148648648648649,0,0.148648648648649,0.233496751280322,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0.155405405405405,0,0.155405405405405,0.244110239974883,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.162162162162162,0,0.162162162162162,0.254723728669443,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.168918918918919,0,0.168918918918919,0.265337217364003,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0.175675675675676,0,0.175675675675676,0.275950706058563,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27,0.182432432432432,0,0.182432432432432,0.286564194753123,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,0.189189189189189,0,0.189189189189189,0.297177683447683,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29,0.195945945945946,0,0.195945945945946,0.307791172142243,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.202702702702703,0,0.202702702702703,0.318404660836803,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0.209459459459459,0,0.209459459459459,0.329018149531363,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0.216216216216216,0,0.216216216216216,0.339631638225924,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0.222972972972973,0,0.222972972972973,0.350245126920484,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34,0.22972972972973,0,0.22972972972973,0.360858615615044,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.236486486486486,0,0.236486486486486,0.371472104309604,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0.243243243243243,0,0.243243243243243,0.382085593004164,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37,0.25,0,0.25,0.392699081698724,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,0.256756756756757,0,0.256756756756757,0.403312570393284,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39,0.263513513513513,0,0.263513513513513,0.413926059087844,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.27027027027027,0,0.27027027027027,0.424539547782404,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41,0.277027027027027,0,0.277027027027027,0.435153036476965,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0.283783783783784,0,0.283783783783784,0.445766525171525,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43,0.290540540540541,0,0.290540540540541,0.456380013866085,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.297297297297297,0,0.297297297297297,0.466993502560645,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,0.304054054054054,0,0.304054054054054,0.477606991255205,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46,0.310810810810811,0,0.310810810810811,0.488220479949765,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47,0.317567567567568,0,0.317567567567568,0.498833968644325,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48,0.324324324324324,0,0.324324324324324,0.509447457338885,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49,0.331081081081081,0,0.331081081081081,0.520060946033445,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.337837837837838,0,0.337837837837838,0.530674434728006,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,0.344594594594595,0,0.344594594594595,0.541287923422566,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52,0.351351351351351,0,0.351351351351351,0.551901412117126,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53,0.358108108108108,0,0.358108108108108,0.562514900811686,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0.364864864864865,0,0.364864864864865,0.573128389506246,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0.371621621621622,0,0.371621621621622,0.583741878200806,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56,0.378378378378378,0,0.378378378378378,0.594355366895366,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57,0.385135135135135,0,0.385135135135135,0.604968855589926,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58,0.391891891891892,0,0.391891891891892,0.615582344284487,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59,0.398648648648649,0,0.398648648648649,0.626195832979047,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.405405405405405,0,0.405405405405405,0.636809321673607,0,0,0,0,0,0,0,0,0,0,0,0,0
